seed,vroom,brooom_gpu,pyvrp,ortools
s6,12126,12030,11992,15083
s7,12130,11959,11973,14297
s8,11915,11805,11887,14418
s9,11873,11783,11822,14754
s10,11956,11927,12079,15060
s11,11929,11753,11874,14861
s12,11923,11844,11850,14417
s13,11597,11561,11557,14385
s14,12106,11843,12073,15287
s15,11938,11829,12012,14646
s16,12003,11930,11996,14581
s17,11986,11805,12022,14670
s18,11773,11724,11698,14488
s19,11772,11631,11741,14340
s20,12016,11880,11989,14815
s21,11998,11860,11967,14737
s22,12185,12022,12101,14941
s23,11591,11435,12083,14040
s24,11824,11670,11840,14850
s25,12043,11909,12059,15024
