instance,solver,cost,time_s,routes,unassigned,error
r201,brooom,114776.09999999998,9.53,8,0,
r202,brooom,103436.1,9.53,8,0,
r203,brooom,87483.09999999999,9.52,6,0,
r204,brooom,73573.09999999999,9.52,5,0,
r205,brooom,95583.09999999999,9.52,5,0,
r206,brooom,87985.1,9.52,5,0,
r207,brooom,79789.1,9.52,4,0,
r208,brooom,70527.09999999999,9.53,4,0,
r209,brooom,85935.09999999999,9.53,5,0,
r210,brooom,91243.1,9.52,6,0,
r211,brooom,75587.1,9.53,4,0,
rc201,brooom,126558.1,9.52,9,0,
rc202,brooom,109880.09999999999,9.52,8,0,
rc203,brooom,93746.1,9.53,5,0,
rc204,brooom,78639.09999999999,9.52,4,0,
rc205,brooom,115755.09999999999,9.52,7,0,
rc206,brooom,105460.09999999999,9.52,7,0,
rc207,brooom,96606.09999999999,9.53,6,0,
rc208,brooom,78270.1,9.52,5,0,
